pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
5.579,15.59203567,3.78960625,1,0.60603663,1.882297388,0,0.498751181,9.337621955,2,1.214,14,1.692400759,0.068987483,0.127552566,1.140741166,2.34,108.38,0,0,0
4.355,15.63991811,3.56255456,1,0.657396584,1.029385865,0,0.556405502,9.160538621,3,1.214,14,1.831813328,0.083220736,0.092464383,0.676714751,2.23,93.36,0,0,8.265559673
4.26,15.63991811,3.012449054,1,0.605410487,1.295558705,0,0.537582152,9.424013427,3,1.104,14,1.705096013,0.105476969,0.120636192,0.728237919,2.23,93.36,0,0,0.269253455
5.358,15.50592152,3.504909719,1,0.60387901,1.285589569,0,0.534607663,9.426329857,3,1.214,15,1.724633257,0.138035196,0.112763604,0.753543934,2.45,93.36,0,0,0
4.586,15.59203567,4.058645472,1,0.620229424,1.29957294,5.034416207,0.522454885,9.289531334,3,0.671,15,1.142684309,0.134232086,0.078378479,0.806033376,2.45,82.36,0.467648931,5.034416207,0
4.175,13.79669519,2.347039443,3,0.681702139,1.186052532,0,0.558045163,9.137390473,4,1.214,13,1.858626312,0.167656918,0.078378479,0.808534549,2.12,106.25,0,0,0
4.009,13.46919561,2.302060833,3,0.657396584,1.137441421,0,0.560436744,9.186001584,4,1.214,13,1.837885178,0.15804903,0.073528571,0.747750105,2.12,106.25,0,0,0
4.461,15.63991811,3.504625999,1,0.605614547,1.269385865,0,0.537886983,9.418605816,3,1.214,15,1.707148115,0.143871037,0.115646279,0.715485007,2.45,93.36,0,0,0
5.204,15.50592152,2.999053641,1,0.603632097,1.326484631,0,0.53422186,9.432873067,3,1.333,14,1.723012886,0.127141281,0.117753517,0.776204327,2.23,93.36,0,0,0
5.126,15.50592152,3.564626559,1,0.646146584,0.910589569,0,0.558045163,9.189334917,3,1.333,14,1.823070757,0.117860882,0.089581709,0.588374339,2.23,93.36,0,0,0
4.152,16.08618797,4.270184075,2,0.585830226,1.40595994,0,0.498574499,9.426986404,3,1.214,17,1.646625572,0.098643635,0.145899318,0.823653829,2.67,93.36,0,0,0
6.75,20.17517951,4.718669425,2,0.579911442,1.438691421,0,0.49185382,9.459230212,3,1.214,18,1.62726543,0.095306441,0.091408204,0.834313617,2.78,93.36,0,0,0
5.27,18.94516734,4.170909822,2,0.588175905,1.418691421,0,0.50185382,9.421172361,3,1.214,17,1.655529893,0.095307142,0.091408204,0.83444011,2.67,93.36,0,0,0
4.711,17.25730899,3.689381383,2,0.598175905,1.387441421,0,0.514199499,9.374999521,3,1.214,16,1.690221251,0.095322782,0.091408204,0.829934028,2.56,93.36,0,0,0
4.478,14.87722815,3.337070539,2,0.610521584,1.331885865,0,0.529824499,9.317804305,3,1.214,15,1.73381693,0.091614689,0.098730534,0.813145068,2.45,93.36,0,0,0
4.122,13.88402495,3.986636793,1,0.61387901,1.34633031,0,0.550232663,9.37945981,3,0.671,14,1.164111673,0.140997462,0.078378479,0,2.45,73.13,0,0,0
4.358,15.22965428,2.994853721,1,0.61387901,1.207163643,0,0.550232663,9.382793144,3,1.214,14,1.759766198,0.133523086,0.078378479,0,2.34,93.36,0,0,11.39086045
4.271,16.16790921,3.960149869,1,0.626146584,1.387719199,0,0.61387901,9.244386358,3,1.089,14,1.240025594,0.117914551,0.066502788,0.868915636,2.45,73.13,0,0,0
4.973,18.25137454,4.260773204,1,0.605020517,1.285978836,0,0.419954885,9.343943639,3,1.214,17,1.508576634,0.148704592,0.118802482,0.77804358,2.67,93.36,0,0,0
4.815,14.10160643,3.452287003,1,0.617882121,1.261885865,0,0.522454885,9.284892769,3,1.214,15,1.691716016,0.147808913,0.136442184,0.779696715,2.45,93.36,0,0,0
4.357,16.84515537,5.510503977,2,0.604183774,1.394108088,0,0.535267899,9.349686157,3,1.089,17,1.139451673,0.113998309,0.131314281,0.842297486,2.78,73.13,0,0,0
6.917,17.92720593,3.179407397,1,0.616146584,1.317441421,0,0.568126181,9.293501584,4,1.434,15,1.758151775,0.139257419,0.087756566,0.748472963,2.45,93.36,0,0,11.0484057
3.993,25.94374361,6.663124188,1,0.591395353,1.421885865,0,0.499881349,9.437174815,3,1.089,20,1.091276702,0.117816737,0.104339505,0.840896694,3.11,73.13,0,0,0
4.09,16.84515537,3.669328289,2,0.613768255,1.24133031,4.656648461,0.570415291,9.332009389,5,1.089,16,1.184183547,0.267859846,0.092311375,0.761889138,2.45,99.43,0.845897011,4.656648461,10.15089971
4.878,17.92720593,4.89417583,1,0.607882121,1.428552532,0,0.546101232,9.326559435,3,1.089,16,1.153983354,0.112124615,0.087756566,0.868391543,2.67,73.13,0,0,0
5.016,15.59203567,4.452154537,1,0.616146584,1.408552532,0,0.57387901,9.288501584,3,1.089,15,1.190025594,0.112775551,0.09832544,0.867874831,2.56,73.13,0,0,0
4.809,15.59203567,3.351572268,1,0.621146584,1.328552532,0,0.59387901,9.268501584,4,1.243,14,1.215025594,0.130601205,0.083074382,0.825225867,2.34,99.15,0,0,0
4.153,14.87722815,2.389412741,1,0.626146584,0.831885865,0,0.545334703,9.247491805,4,0.911,14,1.780462338,0.237812575,0.087046186,0.520882493,2.23,110.1,0,0,0
4.954,14.87722815,2.824991345,1,0.60603663,1.465630721,0,0.519068641,9.336612176,3,1.315,14,1.707820261,0.12385814,0.109867959,0.888225904,2.23,125.12,0,0,0
4.253,18.35537094,3.629323417,1,0.602998436,0,5.515574688,0.498751181,9.339068714,0,1.214,15,1.694260524,-0.012018185,0.137392534,0,2.56,102.01,0.6223699,5.515574688,0
4.56,13.46919561,3.001203009,3,0.63728663,1.771186277,0,0.508955263,9.275121955,3,1.214,13,1.740027681,0.086203479,0.122702658,1.128753334,2.12,121.27,0,0,0
5.756,15.59203567,5.380873009,1,0.59603663,2.042297388,0,0.547612948,9.377621955,2,1.089,15,1.143649578,0.058395906,0.147499527,1.217284053,2.56,88.15,0,0,0
5.545,15.63991811,4.31754296,1,0.579348485,1.903130721,0,0.486405502,9.535007932,2,1.214,15,1.609290618,0.076367052,0.164820366,1.034421259,2.45,108.38,0,0,0
5.511,15.63991811,4.302683917,1,0.63728663,1.663130721,0,0.504924021,9.249658992,2,1.214,14,1.73395583,0.013927175,0.14163847,1.059890973,2.23,108.38,0,0,7.983145965
8.699,21.39890578,7.780757721,0,0.49216564,0,0,0.170246362,9.720834555,1,0.973,20,0.662412002,-0.021998538,0.726252632,0,3.44,40.46,0,0,7.023090136
6.71,18.23540624,6.733815989,0,0.497151085,0,0,0.497151085,9.7306698,1,0.546,18,0.497151085,-0.03002771,0.20858937,0,3.22,37.3,0,0,0
5.395,18.29368435,5.980557296,0,0.498773384,0,0,0.498773384,9.739468026,1,0.546,17,0.498773384,-0.067108091,0.273497099,0,3,37.3,0,0,0
6.246,18.29368435,6.694089638,0,0.499496764,0,0,0.499496764,9.724855757,1,0.546,18,0.499496764,-0.030027483,0.20858937,0,3.22,37.3,0,0,0
6.889,18.29368435,5.980557296,0,0.498773384,0,0,0.498773384,9.739468026,1,0.546,17,0.498773384,-0.067108091,0.273497099,0,3,37.3,0,0,0
6.056,26.31762766,6.138098755,0,0.500925965,0,0,0.500925965,9.811539273,2,0.546,20,0.500925965,-0.049543489,0.25720858,0,3.33,61.09,0,0,0
6.41,31.86615161,7.831857389,1,0.472760456,0,0,0.472760456,9.98480702,1,0.546,23,0.472760456,-0.037943917,0.271939971,0,3.66,50.44,0.353553391,0,0
6.947,23.7900941,6.3949149,0,0.492390086,0,0,0.492390086,9.833964042,1,0.546,19,0.492390086,-0.064325135,0.355783504,0,3.22,37.3,0,0,0
6.907,18.29368435,5.888000039,0,0.498968986,0,0,0.498968986,9.740091868,1,0.546,17,0.498968986,-0.050039234,0.311978822,0,3,37.3,0,0,0
6.943,18.29368435,6.106947189,0,0.499110962,0,0,0.499110962,9.735079523,1,0.546,17,0.499110962,-0.076309164,0.217605002,0,3,37.3,0,0,0
6.893,18.29368435,8.520837139,0,0.518015283,0,0,0.518015283,9.662500433,1,0.546,18,0.518015283,0.04603484,0.201707889,0,2.89,37.3,0,0,0
5.783,20.61000299,5.621470814,0,0.507309264,0,0,0.507309264,9.717043257,2,0.546,18,0.507309264,-0.053405973,0.174922174,0,3.11,61.09,0,0,0
7.387,29.06640854,8.937897495,0,0.463686148,0,0,0.463686148,9.941887374,1,0.546,23,0.463686148,-0.038306087,0.195755508,0,3.77,37.3,0,0,0
7.152,25.6530473,7.193016271,1,0.464969086,0,0,0.464969086,9.925519052,1,0.546,21,0.464969086,-0.037554445,0.219116348,0,3.44,65.54,0,0,0
6.708,25.6530473,7.326517253,1,0.479143755,0,0,0.479143755,9.890311004,1,0.546,21,0.479143755,-0.040544011,0.189653566,0,3.44,50.44,0.353553391,0,0
6.564,23.27845202,8.334283472,0,0.468886622,0,0,0.468886622,9.866281664,1,0.546,21,0.468886622,-0.030604996,0.188867584,0,3.55,37.3,0,0,0
7.523,22.18823927,7.720667199,0,0.477151085,0,0,0.477151085,9.828223813,1,0.546,20,0.477151085,-0.03060469,0.188867584,0,3.44,37.3,0,0,0
6.578,20.61000299,7.155763311,0,0.487151085,0,0,0.487151085,9.782050973,1,0.546,19,0.487151085,-0.030610774,0.188867584,0,3.33,37.3,0,0,0
6.851,18.29368435,5.980557296,0,0.498773384,0,0,0.498773384,9.739468026,1,0.546,17,0.498773384,-0.067108091,0.273497099,0,3,37.3,0,0,0
7.102,17.47564934,5.339535276,0,0.508773384,0,0,0.508773384,9.693295186,1,0.546,16,0.508773384,-0.06710809,0.273497099,0,2.89,37.3,0,0,0
6.496,16.26628579,4.726682142,0,0.521119063,0,0,0.521119063,9.63609997,1,0.546,15,0.521119063,-0.067107836,0.273497099,0,2.78,37.3,0,0,0
6.054,14.45250841,4.165575353,0,0.536744063,0,0,0.536744063,9.563395888,1,0.546,14,0.536744063,-0.06710205,0.299385446,0,2.67,37.3,0,0,0
6.318,23.7900941,7.15967004,0,0.493113465,0,0,0.493113465,9.819351773,1,0.546,20,0.493113465,-0.028448934,0.290875776,0,3.44,37.3,0,0,0
6.201,18.29368435,6.694089638,0,0.499496764,0,0,0.499496764,9.724855757,1,0.546,18,0.499496764,-0.030027483,0.20858937,0,3.22,37.3,0,0,0
5.848,16.3119663,6.110408052,0,0.506217443,0,0,0.506217443,9.687389062,1,0.546,17,0.506217443,-0.030026277,0.545582119,0,3.11,37.3,0,0,0
6.342,17.47564934,6.052598044,0,0.509496764,0,0,0.509496764,9.678682918,1,0.546,17,0.509496764,-0.030027482,0.20858937,0,3.11,37.3,0,0,0
5.917,16.26628579,5.439365301,0,0.521842443,0,0,0.521842443,9.621487702,1,0.546,16,0.521842443,-0.030027247,0.20858937,0,3,37.3,0,0,0
5.924,14.45250841,4.878198193,0,0.537467443,0,0,0.537467443,9.54878362,1,0.546,15,0.537467443,-0.030028177,0.234477718,0,2.89,37.3,0,0,0
5.427,18.4031213,7.143298927,0,0.506857301,0,0,0.506857301,9.693610887,1,0.546,18,0.506857301,-0.039219928,0.158549291,0,3.22,37.3,0,0,0
5.19,18.03104487,6.482518394,0,0.515121764,0,0,0.515121764,9.655553036,1,0.546,17,0.515121764,-0.039219928,0.158549291,0,3.11,37.3,0,0,0
5.597,17.44068293,5.839030296,0,0.525121764,0,0,0.525121764,9.609380197,1,0.546,16,0.525121764,-0.039219927,0.158549291,0,3,37.3,0,0,0
5.372,15.06888617,4.656013639,0,0.553092443,0,0,0.553092443,9.479480899,1,0.546,14,0.553092443,-0.039218959,0.18844258,0,2.78,37.3,0,0,0
5.851,20.34652211,7.080121877,1,0,0,0,0,0,3,0.197,18,0,-0.080267694,0.315898686,0,3,45.75,0,0,0
5.356,15.89081917,5.941653795,1,0,0,0,0,0,3,0.197,16,0,-0.043171218,0.276879305,0,2.89,45.75,0,0,0
5.866,17.95560151,6.518010509,1,0,0,0,0,0,3,0.197,17,0,-0.043170302,0.250990957,0,3,45.75,0,0,0
5.979,20.34652211,7.794314848,1,0,0,0,0,0,3,0.197,19,0,-0.043170538,0.250990957,0,3.22,45.75,0,0,0
6.652,20.43111605,6.991015201,1,0,0,0,0,0,3,0.197,18,0,-0.043753578,0.231269171,0,3.11,45.75,0,0,0
7.032,22.81462042,8.267927178,1,0,0,0,0,0,3,0.197,20,0,-0.043753814,0.231269171,0,3.33,45.75,0,0,0
6.328,17.95560151,5.922495841,1,0,0,0,0,0,3,0.197,16,0,-0.089431555,0.260006589,0,2.78,45.75,0,0,0
5.701,15.89081917,5.228370325,1,0,0,0,0,0,3,0.197,15,0,-0.080261639,0.341787034,0,2.67,45.75,0,0,0
6.604,17.95560151,5.804666721,1,0,0,0,0,0,3,0.197,16,0,-0.080267439,0.315898686,0,2.78,45.75,0,0,0
6.178,19.36686887,6.429458513,1,0,0,0,0,0,3,0.197,17,0,-0.080267693,0.315898686,0,2.89,45.75,0,0,0
6.638,23.22722957,6.735402569,1,0,0,0,0,0,3,0.197,18,0,-0.08026794,0.315898686,0,3,45.75,0,0,0
6.375,27.02274649,8.411810569,1,0,0,0,0,0,3,0.197,21,0,-0.044251441,0.258616487,0,3.44,45.75,0,0,0
5.682,22.2194252,6.820626915,2,0,0,4.969121315,0,0,5,0.197,20,0,0.063949693,0.227740428,0,3.11,72.05,0.707106781,4.969121315,0
6.328,24.2060663,7.133497405,1,0,0,0,0,0,3,0.197,19,0,-0.044251205,0.258616487,0,3.22,45.75,0,0,0
6.011,19.36686887,7.14318191,1,0,0,0,0,0,3,0.197,18,0,-0.043170537,0.250990957,0,3.11,45.75,0,0,0
5.83,15.89081917,8.044341669,1,0,0,0,0,0,3,0.197,16,0,0.032887645,0.269997823,0,2.56,45.75,0,0,0
6.64,24.05616365,7.421904471,1,0,0,0,0,0,3,0.197,19,0,-0.080267695,0.315898686,0,3.11,45.75,0,0,0
6.444,17.95560151,8.47461187,1,0,0,0,0,0,3,0.197,17,0,0.032884503,0.244109476,0,2.67,45.75,0,0,0
6.754,20.34652211,9.553670132,1,0,0,0,0,0,3,0.197,19,0,0.032884262,0.244109476,0,2.89,45.75,0,0,0
7.337,28.61965256,8.802886687,1,0,0,0,0,0,3,0.197,22,0,-0.05145283,0.238157095,0,3.55,45.75,0,0,0
6.205,17.08021352,4.751972361,1,0,0,0,0,0,4,0.197,17,0,-0.04856013,0.292096156,6.867708635,2.89,62.82,0,0,0
6.857,17.08021352,4.152766554,1,0,0,0,0,0,4,0.197,16,0,-0.08463888,0.301111788,6.872108488,2.67,62.82,0,0,0
6.453,17.08021352,3.948696402,1,0,0,0,0,0,4,0.197,16,0,-0.077201886,0.357003884,6.871724991,2.67,62.82,0,0,0
7.237,17.08021352,7.053983421,1,0,0,0,0,0,4,0.197,17,0,0.037589421,0.285214674,7.332580803,2.56,62.82,0,0,0
7.398,20.1087703,7.977538245,1,0,0,0,0,0,4,0.197,19,0,0.03758767,0.285214674,7.336500483,2.78,62.82,0,0,0
5.616,16.75725501,6.560398607,1,0,0,0,0,0,3,0.197,17,0,-0.033001321,0.276474673,0,2.89,45.75,0,0,0
5.231,16.75725501,6.532073839,1,0,0,0,0,0,3,0.197,17,0,-0.03531553,0.299675768,0,2.89,45.75,0,0,0
7.086,16.75725501,6.292664184,1,0,0,0,0,0,3,0.197,16,0,-0.075368169,0.264361449,0,2.67,45.75,0,0,0
6.706,16.75725501,6.128022881,1,0,0,0,0,0,3,0.197,16,0,-0.066214301,0.320253545,0,2.67,45.75,0,0,0
7.293,16.75725501,8.877309424,1,0,0,0,0,0,3,0.197,17,0,0.046880466,0.248464335,0,2.56,45.75,0,0,0
7.638,22.01135812,8.549802727,1,0,0,0,0,0,3,0.197,20,0,-0.029795705,0.23562403,0,3.22,45.75,0,0,0
7.308,19.43867404,9.904579665,1,0,0,0,0,0,3,0.197,19,0,0.046880225,0.248464335,0,2.78,45.75,0,0,0
6.342,17.47564934,6.052598044,0,0.509496764,0,0,0.509496764,9.678682918,1,0.546,17,0.509496764,-0.030027482,0.20858937,0,3.11,37.3,0,0,0
6.101,18.60410072,4.90536186,0,0.521842443,0,0,0.521842443,9.631904368,1,0.546,16,0.521842443,-0.026180755,0.231430544,0,3,37.3,0,0,0
7.013,22.39070657,6.783555742,0,0.483871764,0,0,0.483871764,9.801173784,1,0.546,19,0.483871764,-0.026200703,0.394192436,0,3.33,37.3,0,0,0
6.383,19.92262529,5.510577756,0,0.509496764,0,0,0.509496764,9.687459924,1,0.546,17,0.509496764,-0.026643407,0.231430544,0,3.11,37.3,0,0,0
6.836,22.71358106,6.786575843,0,0.481526085,0,0,0.481526085,9.8105565,1,0.546,19,0.481526085,-0.026645698,0.394192436,0,3.33,37.3,0,0,0
6.509,22.71358106,6.786575843,0,0.481526085,0,0,0.481526085,9.8105565,1,0.546,19,0.481526085,-0.026645698,0.394192436,0,3.33,37.3,0,0,0
7.076,24.18280555,7.428594176,0,0.471526085,0,0,0.471526085,9.85672934,1,0.546,20,0.471526085,-0.026645699,0.394192436,0,3.44,37.3,0,0,0
6.218,24.18280555,7.428594176,0,0.471526085,0,0,0.471526085,9.85672934,1,0.546,20,0.471526085,-0.026645699,0.394192436,0,3.44,37.3,0,0,0
5.917,16.26628579,5.439365301,0,0.521842443,0,0,0.521842443,9.621487702,1,0.546,16,0.521842443,-0.030027247,0.20858937,0,3,37.3,0,0,0
5.824,24.13811894,7.740115331,0,0.486031827,0,0,0.486031827,9.838519318,1,0.546,21,0.486031827,-0.029974536,0.20858937,0,3.55,37.3,0,0,0
5.167,26.2642077,7.873716313,0,0.478915915,0,0,0.478915915,9.873595813,1,0.546,21,0.478915915,-0.035541766,0.20858937,0,3.44,37.3,0,0,0
5.469,27.91245883,8.94492462,1,0,0,0,0,0,3,0.197,22,0,-0.044723188,0.273262728,0,3.44,45.75,0,0,0
6.658,37.45655689,8.878811228,0,0.520070122,0,0,0.450221212,9.713444485,1,1.089,26,0.970291333,-0.046978788,0.195755508,0,3.99,57.53,0,0,0
6.585,29.60156403,9.357817105,0,0.455421686,0,0,0.455421686,9.979945225,1,0.546,24,0.455421686,-0.030555449,0.188867584,0,3.88,37.3,0,0,0
5.921,39.34762727,11.90367984,0,0.429167289,2.086518971,5.8704452,0.429167289,10.17428105,2,0.546,30,0.429167289,-0.089590642,0.195755508,0,4.32,49.77,0.227921153,5.8704452,0
5.409,26.23542419,8.620975378,1,0,0,0,0,0,3,0.197,21,0,-0.052107603,0.200950878,0,3.44,45.75,0,0,0
6.796,26.42627017,8.844071621,1,0,0,0,0,0,3,0.197,22,0,-0.043111924,0.250990957,0,3.55,45.75,0,0,0
6.357,28.23657357,9.023317753,1,0,0,0,0,0,3,0.197,22,0,-0.055539167,0.250990957,0,3.44,45.75,0,0,6.737695047
7.086,28.42687513,9.072093364,1,0,0,0,0,0,3,0.197,22,0,-0.056141726,0.250990957,0,3.44,45.75,0,0,0
5.921,23.88085837,7.984304034,0,0,0,0,0,0,4,0.197,21,0,-0.041537673,0.240543772,0,3.33,58.64,0,0,0
6.469,25.85160821,8.226013325,0,0,0,0,0,0,4,0.197,21,0,-0.054567455,0.240543772,0,3.22,58.64,0,0,0
6.851,17.88054273,6.205799751,0,0,0,0,0,0,4,0.197,17,0,-0.078239289,0.3054515,0,2.78,58.64,0,0,0
7.469,25.44505546,7.421174142,1,0,0,0,0,0,4,0.197,21,0,-0.049117142,0.25107075,0,3.22,86.88,0,0,0
5.951,25.44505546,7.559614435,1,0,0,0,0,0,4,0.197,21,0,-0.052042054,0.221607967,0,3.22,71.78,0.25,0,0
6.048,17.88054273,8.768558052,0,0,0,0,0,0,4,0.197,18,0,0.034666397,0.23366229,0,2.67,58.64,0,0,0
5.72,17.88054273,6.205799751,0,0,0,0,0,0,4,0.197,17,0,-0.078239289,0.3054515,0,2.78,58.64,0,0,0
5.903,22.06098143,7.96117671,0,0,0,0,0,0,4,0.197,20,0,-0.042332977,0.220821985,0,3.22,58.64,0,0,0
6.658,20.34652211,7.395081999,0,0,0,0,0,0,4,0.197,19,0,-0.04233906,0.220821985,0,3.11,58.64,0,0,0
5.323,20.34652211,7.395081999,0,0,0,0,0,0,4,0.197,19,0,-0.04233906,0.220821985,0,3.11,58.64,0,0,0
5.223,17.88054273,6.932291097,0,0,0,0,0,0,4,0.197,18,0,-0.041754688,0.240543772,0,3,58.64,0,0,0
5.481,16.89072636,5.563586908,0,0,0,0,0,0,4,0.197,16,0,-0.078239288,0.3054515,0,2.67,58.64,0,0,0
6.463,21.04293702,7.318091169,0,0,0,0,0,0,4,0.197,19,0,-0.042332977,0.220821985,0,3.11,58.64,0,0,0
6.213,19.36686887,6.752160424,0,0,0,0,0,0,4,0.197,18,0,-0.042339059,0.220821985,0,3,58.64,0,0,0
5.21,16.89072636,6.28960868,0,0,0,0,0,0,4,0.197,17,0,-0.041754688,0.240543772,0,2.89,58.64,0,0,0
5.775,15.48054534,7.70877174,0,0,0,0,0,0,4,0.197,16,0,0.03466664,0.23366229,0,2.45,58.64,0,0,0
5.287,15.48054534,4.949616545,0,0,0,0,0,0,4,0.197,15,0,-0.078239033,0.3054515,0,2.56,58.64,0,0,0
7.092,27.58042732,6.846343795,0,0.537546903,0,0,0.537546903,9.638036865,4,0.74,21,0.537546903,-0.058805544,0.227709909,0,3.22,78.87,0,0,0
5.948,20.70182385,7.317639249,0,0,0,0,0,0,4,0.197,19,0,-0.042333046,0.220821985,0,3.11,58.64,0,0,0
6.453,19.59099832,6.703133558,0,0,0,0,0,0,4,0.197,18,0,-0.042332741,0.220821985,0,3,58.64,0,0,0
6.189,17.95560151,6.137441971,0,0,0,0,0,0,4,0.197,17,0,-0.042338823,0.220821985,0,2.89,58.64,0,0,0
5.879,17.95560151,6.137441971,0,0,0,0,0,0,4,0.197,17,0,-0.042338823,0.220821985,0,2.89,58.64,0,0,0
5.721,15.48054534,5.675258708,0,0,0,0,0,0,4,0.197,16,0,-0.041754452,0.240543772,0,2.78,58.64,0,0,0
6.298,29.10165355,5.579669405,0,0.574512162,0,6.070817508,0.416906297,9.471947387,1,1.417,22,1.451546955,-0.022667837,0.115579133,0,3.33,86.99,0.903602004,6.070817508,20.1428961
6.666,19.27950472,5.263169092,0,0.57473165,0,6.044488851,0.407570625,9.43542325,1,1.417,20,1.439909749,-0.026170437,0.115579133,0,3.11,86.99,0.903602004,6.044488851,19.90825044
7.097,20.54056088,4.541205504,0,0.581676095,0,5.999488851,0.435348403,9.406956767,1,1.417,19,1.490256972,-0.026169912,0.115579133,0,3,86.99,0.903602004,5.999488851,20.32990952
6.854,22.77940169,5.117338467,0,0.57678622,0,6.030898526,0.422309854,9.429768487,1,1.417,20,1.46326219,-0.026169965,0.115579133,0,3.11,86.99,0.903602004,6.030898526,20.1050197
6.407,25.28912523,6.330012182,0,0.569250644,0,6.076802091,0.404747339,9.466485204,1,1.417,22,1.42530087,-0.026169647,0.115579133,0,3.33,86.99,0.903602004,6.076802091,19.78373173
6.417,23.85374035,5.077485681,0,0.577601339,0,6.029298233,0.427093018,9.428309183,1,1.417,20,1.471206151,-0.026169647,0.115579133,0,3.11,86.99,0.903602004,6.029298233,20.17634876
6.81,21.3003797,3.935549863,0,0.588620539,0,5.951155518,0.463126181,9.377801579,1,1.417,18,1.540604194,-0.026169318,0.115579133,0,2.89,86.99,0.903602004,5.951155518,20.7429976
5.28,16.42638623,3.063130746,0,0.603829446,0,5.798238851,0.524890637,9.307833718,1,1.417,16,1.659624042,-0.025315428,0.132505543,0,2.67,86.99,0.903602004,5.798238851,21.65170468
4.123,18.27673077,2.626881449,0,0.613829446,0,5.667451814,0.552668415,9.263718492,1,1.417,15,1.75990182,-0.04000257,0.076688796,0,2.56,86.99,0.903602004,5.667451814,22.38468243
7.244,22.77940169,4.644560733,0,0.580588446,0,6.001639267,0.439254299,9.42332144,1,1.417,20,1.493017152,-0.026379809,0.115579133,0,3.11,86.99,0.903602004,6.001639267,20.39535875
5.222,23.32783862,10.73217789,1,0.58707819,0,0,0.582352009,9.497451628,3,1.089,20,1.1694302,-0.111267876,0.146885088,0,2.45,70.65,0,0,71.04687289
7.699,15.5991334,9.776186672,0,0.553624333,0,0,0.553624333,9.567534507,2,0.546,18,0.553624333,-0.00262499,0.209314651,0,2.78,38.05,0,0,22.30715124
7.229,17.84439399,9.837166897,1,0.559925986,0,0,0.559925986,9.550270282,2,0.546,18,0.559925986,-0.000179,0.154823537,0,2.78,38.05,0,0,22.47883216
7.032,17.84439399,8.133008048,1,0.599925986,0,0,0.498829129,9.390270282,2,1.089,17,1.098755115,0.008971429,0.13179077,0.599182436,2.56,58.28,0,0,23.99579734
7.745,22.67129034,8.65451077,0,0.579698714,0,0,0.579698714,9.453168116,2,0.546,18,0.579698714,-0.097719072,0.106408782,0,3,38.05,0,0,0
7.745,22.67129034,8.753096368,0,0.5644518,0,0,0.5644518,9.519711326,2,0.546,18,0.5644518,-0.08124092,0.130806284,0,3,38.05,0,0,0
7.432,23.64603628,9.420018234,0,0.557507356,0,0,0.557507356,9.550961326,2,0.546,19,0.557507356,-0.081301316,0.130806284,0,3.11,38.05,0,0,0
7.284,17.9267444,7.84914942,0,0.582716263,0,0,0.582716263,9.431331398,2,0.546,16,0.582716263,-0.080681503,0.105182683,0,2.78,38.05,0,0,0
8.523,16.12463325,9.234558062,0,0.593624333,0,0,0.593624333,9.386701174,2,0.546,17,0.593624333,0.000208,0.170144454,0,2.67,38.05,0,0,23.77767688
7.398,17.9267444,8.349960451,0,0.582963176,0,0,0.582963176,9.424788188,2,0.546,17,0.582963176,-0.05498387,0.100861292,0,3,38.05,0,0,0
7.602,18.76255972,8.498120614,0,0.575771818,0,0,0.575771818,9.463241407,2,0.546,17,0.575771818,-0.080685654,0.105182683,0,2.89,38.05,0,0,0
6.387,17.9267444,5.895787705,0,0.590980726,0,0,0.577133684,9.205730033,3,0.891,15,1.16811441,-0.142209352,0.105182683,0,2.56,58.28,0,0,10.86446925
7.018,17.9267444,7.28966291,0,0.603624333,0,0,0.60107509,9.113932666,3,0.891,16,1.204699423,-0.060893491,0.11565334,0,2.45,58.28,0,0,35.14440202
6.708,24.19465696,10.89762491,0,0.578873103,0,0,0.578873103,9.493316791,2,0.546,21,0.578873103,0.001953097,0.11565334,0,3.11,38.05,0,0,23.66503177
6.979,24.19465696,9.59802376,0,0.566229495,0,0,0.566229495,9.541946777,2,0.546,20,0.566229495,-0.079864201,0.105182683,0,3.22,38.05,0,0,0
7.509,25.44831069,7.22936563,0,0.589313485,0,0,0.483732481,9.474287984,2,1.632,19,1.612432383,-0.082478741,0.112496079,0.562001713,2.78,77.99,0,0,19.28928754
7.824,25.44831069,6.729774738,0,0.566124596,0,0,0.449662218,9.575492935,2,1.632,19,1.512526577,-0.068475577,0.140667887,0.829118953,2.78,77.99,0,0,10.79007702
7.301,25.39110951,6.668712836,0,0.574593119,0,0,0.462312728,9.533694139,2,1.632,19,1.549656414,-0.050940178,0.100643084,0.816415857,2.89,77.99,0,0,10.58349973
7.409,25.39110951,6.882700439,0,0.585181254,0,0,0.477559642,9.487483577,2,1.632,19,1.594314812,-0.05651874,0.100643084,0.716227563,2.89,77.99,0,0,10.79526212
7.398,25.70529423,7.177683132,0,0.575791872,0,0,0.464295179,9.524601098,2,1.632,20,1.555488128,-0.050126183,0.100643084,0.804282606,3.11,77.99,0,0,10.60528062
6.354,24.18305088,6.717926883,0,0.567754269,0,0,0.450972262,9.524469556,2,1.632,19,1.516080162,-0.05891448,0.115076841,0.900085072,3,78.51,0,0,10.35797774
