pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
5.346787486,0.357347329,0.590105247,0.05,0,0,0,0.139131623,0,0.060606061,0.144831591,0.181818182,0,0.628659095,0,0.093941509,0.487179487,0.03126281,0,0,0.012930302
5.008773924,0.357347329,0.58889111,0.05,0,0,0,0.139131623,0,0.060606061,0.144831591,0.181818182,0,0.638110464,0,0.093941509,0.487179487,0.03126281,0,0,0.012930302
4.920818754,0.357347329,0.589003104,0.05,0,0,0,0.139131623,0,0.060606061,0.144831591,0.181818182,0,0.638645058,0,0.093941509,0.487179487,0.03126281,0,0,0.012930302
5.677780705,0.263232764,0.551961386,0.05,0,0,0,0.139131623,0,0.060606061,0.144831591,0.147727273,0,0.62168062,0,0.093941509,0.41025641,0.03126281,0,0,0.012930302
5.259637311,0.233786588,0.329613147,0.05,0,0,0,0.139131623,0,0.060606061,0.120325203,0.056818182,0,0.383243484,0.086588328,0.131564079,0.179487179,0.051691973,0,0,0.012930302
5.301029996,0.655337261,0.554639518,0,0.031184168,0.779731045,0,0.169150711,1,0.045454545,0.139837398,0.25,0.009688989,0.35974989,0.567998984,0.093941509,0.666666667,0.023482662,0,0,0.015743084
5,0.436091122,0.563476923,0.15,0,0.499958747,0.811657132,0.139131623,0,0.075757576,0.142857143,0.204545455,0,0.489197581,0.189872548,0.093941509,0.461538462,0.041770193,0.163431847,0.811750161,0.050275408
8.057000407,0.630484785,0.614648571,0,0,0.88650242,0.906221503,0.139131623,0,0.015151515,0.099767712,0.227272727,0,0.310019045,0.072546583,0.093941509,0.615384615,0.007721588,0,0.888730192,0.012930302
8.721246399,0.661393132,0.572707396,0,0.612737356,0.880623649,0.902407717,0.728976344,0.830930867,0.015151515,0.162833914,0.227272727,0.190378835,0.298786658,0.072546583,0.093941509,0.58974359,0.024645501,0.060351209,0.886558694,0.012930302
8.173925197,0.684580895,0.575080692,0,0.605798621,0.878546447,0.911698444,0.722296849,0.834662823,0.015151515,0.162833914,0.238636364,0.188222955,0.295931695,0.072546583,0.093941509,0.58974359,0.032367089,0.085847328,0.806549319,0.012930302
7.987162775,0.689143504,0.598295085,0,0.601741022,0.898860957,0.913215298,0.718390847,0.835990004,0.015151515,0.162833914,0.25,0.18696225,0.2974621,0.072546583,0.093941509,0.615384615,0.032367089,0.085847328,0.807710793,0.012930302
8.075720714,0.689143504,0.552632789,0,0.608679756,0.894196911,0.892156316,0.691635413,0.832492854,0.015151515,0.225900116,0.238636364,0.367444772,0.291423172,0.072546583,0.093941509,0.58974359,0.041569415,0.147001458,0.89224196,0.038460981
7.790484985,0.660025744,0.647368316,0,0,0.896344445,0.891853903,0.139131623,0,0.015151515,0.099767712,0.238636364,0,0.300246188,0.072546583,0.093941509,0.615384615,0.007721588,0,0.884179301,0.012930302
7.982966661,0.689143504,0.605476746,0,0.612751444,0.890465675,0.889682655,0.728989907,0.831309041,0.015151515,0.162833914,0.238636364,0.190383213,0.289743168,0.072546583,0.093941509,0.58974359,0.024645501,0.060351209,0.880365077,0.012930302
7.853871964,0.68831562,0.603387442,0,0.545934802,0.889603197,0.889278094,0.664669617,0.858866349,0.015151515,0.162833914,0.238636364,0.169623136,0.289166654,0.072546583,0.093941509,0.58974359,0.024645501,0.067667213,0.879383282,0.093640733
6.899629455,0.689143504,0.656913622,0,0,0.887215353,0.887618048,0.139131623,0,0.015151515,0.099767712,0.238636364,0,0.288059291,0.072546583,0.093941509,0.58974359,0.007721588,0,0.876694246,0.012930302
8.187086643,0.691934663,0.62936238,0,0.609132166,0.901892587,0.895750068,0.725505849,0.832492854,0.015151515,0.162833914,0.25,0.189258695,0.288380084,0.072546583,0.093941509,0.615384615,0.024645501,0.060351209,0.881686576,0.012930302
8.254144805,0.682558851,0.605796202,0,0.607352544,0.891995284,0.888515144,0.723792716,0.834328013,0.015151515,0.162833914,0.238636364,0.188705763,0.289803026,0.072546583,0.093941509,0.58974359,0.024645501,0.060351209,0.880365077,0.075632075
4.431798276,0.143204548,0.331552782,0.05,0,0,0,0.139131623,0,0.060606061,0.120325203,0.045454545,0,0.384955747,0.08715203,0.130235857,0.153846154,0.051691973,0,0,0.012930302
4.795880017,0.259005237,0.352138659,0.05,0,0,0,0.139131623,0,0.060606061,0.120325203,0.068181818,0,0.383369379,0.086588328,0.130637517,0.205128205,0.051691973,0,0,0.012930302
7.337242168,0.32167054,0.309890301,0,0.72943683,0,0.745496337,0.748128795,0.791717836,0,0.25981417,0.090909091,0.629594414,0.336964864,0.047601502,0.344441669,0.256410256,0.059053834,0.306772542,0.745581783,0.138384549
7.366531544,0.335984008,0.276197828,0.05,0.719314161,0,0.749246863,0.71509993,0.796639186,0.015151515,0.288966318,0.102272727,0.600221453,0.409929633,0.065498892,0.551119403,0.256410256,0.07333417,0.410359883,0.749332739,0.039802372
4.537602002,0.461743312,0.3398247,0.1,0.664208245,0,0.848389707,0.484080565,0.814503582,0.03030303,0.319163763,0.204545455,0.748391598,0.383738892,0.159905812,0.340294934,0.461538462,0.096189401,0.329327008,0.848486946,0.088609726
4.886056648,0.448437748,0.351938567,0.05,0.660977839,0,0.898636989,0.465217279,0.816628362,0.03030303,0.240998839,0.204545455,0.60814256,0.275197318,0.220588845,0.093941509,0.461538462,0.086987075,0.502889705,0.86707396,0.040277102
4.744727495,0.463331381,0.339636723,0.1,0.664208245,0,0.844616452,0.484080565,0.814503582,0.03030303,0.319163763,0.204545455,0.747238623,0.382871135,0.159905812,0.24571012,0.461538462,0.096189401,0.348322895,0.844713259,0.088609726
5.468521083,0.425021215,0.44133594,0,0.552704937,0,0,0.257382758,0.838306105,0.03030303,0.232636469,0.170454545,0.271456132,0.309230501,0.312038934,0.093941509,0.487179487,0.040339649,0,0,0.012930302
6.173925197,0.402388809,0.561183953,0.1,0.240103359,0,0.897815502,0.37026442,0.928407928,0.03030303,0.139837398,0.204545455,0.074600638,0.385966638,0.201682489,0.093941509,0.564102564,0.024996863,0.031452474,0.897918407,0.012930302
7.050609993,0.29193536,0.443023259,0,0.574603583,0,0,0.405385523,0.829818964,0.015151515,0.2029036,0.136363636,0.264466947,0.365469318,0.201682489,0.093941509,0.435897436,0.023415736,0,0,0.012930302
7.031517051,0.310152288,0.462986483,0.05,0.568326397,0,0,0.397916353,0.832975798,0.015151515,0.2029036,0.147727273,0.260105855,0.364811793,0.201682489,0.093941509,0.461538462,0.023415736,0,0,0.012930302
6,0.330844876,0.459525856,0.05,0.722059972,0,0.738218486,0.834214531,0.79916303,0.015151515,0.162833914,0.113636364,0.224345611,0.614191877,0.066619059,0.093941509,0.282051282,0.028493747,0.200162316,0.738303098,0.012930302
4.301029996,0.311989136,0.345223839,0.1,0.689581473,0,0.765075325,0.802949469,0.809023642,0.03030303,0.162833914,0.102272727,0.21425447,0.48912325,0.031378317,0.093941509,0.282051282,0.060442548,0.200162316,0.765163015,0.012930302
6.397940009,0.433010902,0.467219064,0.05,0.559454704,0,0,0.199457458,0.837367063,0.060606061,0.2029036,0.159090909,0.193294622,0.320798981,0.529297455,0.093941509,0.41025641,0.049106956,0,0,0.066022861
4.958607315,0.425177724,0.423190615,0,0.544502079,0,0.789367489,0.663290423,0.853954027,0.015151515,0.133681765,0.136363636,0.169177986,0.311984468,0.327851292,0.093941509,0.41025641,0.028493747,0.108954565,0.789457963,0.0627414
6.113509275,0.446178656,0.448947924,0,0.50661661,0,0,0.626820403,0.85496279,0.015151515,0.150058072,0.136363636,0.157406888,0.326719169,0.346110661,0.093941509,0.41025641,0.020772159,0,0,0.060027458
5.207608311,0.446178656,0.444259185,0,0.534810788,0,0.792340522,0.653961211,0.857123906,0.015151515,0.133681765,0.147727273,0.166166881,0.310943473,0.327851292,0.093941509,0.435897436,0.028493747,0.108954565,0.792431337,0.062726908
8.958607315,0.745519293,0.547395306,0,0.566878015,0.903259319,0.970381505,0.670091369,0.85745345,0.015151515,0.225900116,0.261363636,0.347503304,0.290936309,0.094701386,0.093941509,0.615384615,0.049291003,0.249899345,0.89602252,0.037638159
8.920818754,0.740889011,0.523662149,0,0.570497293,0.891832407,0.968622314,0.673997372,0.856269638,0.015151515,0.225900116,0.25,0.349888526,0.292299394,0.094701386,0.093941509,0.58974359,0.049291003,0.249899345,0.892454523,0.037651832
8.920818754,0.740889011,0.528847286,0,0.566341826,0.922727391,0.97113079,0.669512702,0.857677547,0.015151515,0.225900116,0.25,0.347149937,0.24215799,0.094701386,0.093941509,0.564102564,0.070456352,0.249899345,0.896517222,0.037682225
8.795880017,0.740889011,0.493854984,0,0.570497293,0.857551671,0.968622314,0.673997372,0.856927311,0.03030303,0.225900116,0.25,0.349888526,0.169230235,0.094701386,0.093941509,0.564102564,0.05701259,0.266964555,0.80352121,0.037651832
8.657577319,0.751687721,0.571128462,0,0.563258737,0.914686231,0.972140696,0.666185367,0.858637263,0.015151515,0.225900116,0.272727273,0.345118081,0.290461242,0.094701386,0.093941509,0.641025641,0.049291003,0.249899345,0.897183994,0.037622031
8.619788758,0.751687721,0.571128462,0,0.563258737,0.914686231,0.972140696,0.666185367,0.858637263,0.015151515,0.225900116,0.272727273,0.345118081,0.290461242,0.094701386,0.093941509,0.641025641,0.049291003,0.249899345,0.897183994,0.037622031
8.602059991,0.740889011,0.523662149,0,0.570497293,0.891832407,0.968622314,0.673997372,0.856269638,0.015151515,0.225900116,0.25,0.349888526,0.292299394,0.094701386,0.093941509,0.58974359,0.049291003,0.249899345,0.892454523,0.037651832
8.580044252,0.811506955,0.430533863,0.1,0.571362269,0.478064199,0.96331137,0.674989008,0.856537488,0.045454545,0.225900116,0.261363636,0.350477337,0.50478802,0.125519575,0.093941509,0.564102564,0.077851675,0.4067862,0.871754825,0.037123208
8.48148606,0.71864011,0.495374154,0,0.578612492,0.759788092,0.963264576,0.682816392,0.853282328,0.015151515,0.225900116,0.227272727,0.355256371,0.308232451,0.094701386,0.093941509,0.538461538,0.049291003,0.249899345,0.869989034,0.037426879
8.48148606,0.751687721,0.624434978,0,0.567330425,0.910954994,0.960248565,0.685265874,0.85745345,0.015151515,0.162833914,0.272727273,0.176270803,0.288774792,0.094701386,0.093941509,0.641025641,0.032367089,0.125748168,0.893513162,0.012930302
8.468521083,0.745519293,0.547395306,0,0.566878015,0.903259319,0.970381505,0.670091369,0.85745345,0.015151515,0.225900116,0.261363636,0.347503304,0.290936309,0.094701386,0.093941509,0.615384615,0.049291003,0.249899345,0.89602252,0.037638159
8.37675071,0.731013642,0.591986016,0,0.566878015,0.910000567,0.98214976,0.684830366,0.857218645,0.015151515,0.162833914,0.261363636,0.176130238,0.29990281,0.094701386,0.093941509,0.641025641,0.032367089,0.125748168,0.899836743,0.012930302
8.37675071,0.745519293,0.593030465,0,0.544628244,0.907322221,0.978941018,0.663411874,0.866875666,0.015151515,0.162833914,0.272727273,0.169217185,0.297003312,0.094701386,0.093941509,0.641025641,0.040088677,0.147001458,0.810248813,0.037433244
8.346787486,0.736576199,0.615984873,0,0.563258737,0.921427478,0.983908951,0.681346309,0.858402457,0.015151515,0.162833914,0.272727273,0.17500572,0.299427742,0.094701386,0.093941509,0.666666667,0.032367089,0.125748168,0.900998217,0.012930302
8.318758763,0.802909137,0.411428685,0.1,0.574816418,0.455070442,0.960986684,0.678710648,0.855568797,0.045454545,0.225900116,0.25,0.352751749,0.459411502,0.125519575,0.093941509,0.538461538,0.077851675,0.430382942,0.861564475,0.037006467
8.318758763,0.73160164,0.409974979,0.05,0.588597684,0,0.953683337,0.693822829,0.850931011,0.03030303,0.225900116,0.215909091,0.36191124,0.26484552,0.094701386,0.093941509,0.487179487,0.068582424,0.492379131,0.684823819,0.036252807
8.301029996,0.716304273,0.581748966,0,0.570497293,0.857944635,0.979358266,0.688314424,0.855739903,0.015151515,0.162833914,0.25,0.177254756,0.298266395,0.094701386,0.093941509,0.615384615,0.032367089,0.125748168,0.890900942,0.012930302
8.301029996,0.729770085,0.590893266,0,0.574568982,0.84747215,0.95569788,0.692233989,0.854790896,0.015151515,0.162833914,0.25,0.178519838,0.287613444,0.094701386,0.093941509,0.58974359,0.032367089,0.125748168,0.885867504,0.012930302
8.301029996,0.751687721,0.624434978,0,0.567330425,0.910954994,0.960248565,0.685265874,0.85745345,0.015151515,0.162833914,0.272727273,0.176270803,0.288774792,0.094701386,0.093941509,0.641025641,0.032367089,0.125748168,0.893513162,0.012930302
8.26760624,0.758172808,0.586629733,0,0.562382095,0.881675152,0.971096429,0.665178351,0.858445124,0.015151515,0.225900116,0.272727273,0.344520681,0.274312392,0.237044506,0.093941509,0.641025641,0.049291003,0.249899345,0.896435383,0.037523238
8.251811973,0.758172808,0.586629733,0,0.562382095,0.881675152,0.971096429,0.665178351,0.858445124,0.015151515,0.225900116,0.272727273,0.344520681,0.274312392,0.237044506,0.093941509,0.641025641,0.049291003,0.249899345,0.896435383,0.037523238
8.236572006,0.731013642,0.591986016,0,0.566878015,0.910000567,0.98214976,0.684830366,0.857218645,0.015151515,0.162833914,0.261363636,0.176130238,0.29990281,0.094701386,0.093941509,0.641025641,0.032367089,0.125748168,0.899836743,0.012930302
8.236572006,0.745519293,0.593030465,0,0.544628244,0.907322221,0.978941018,0.663411874,0.866875666,0.015151515,0.162833914,0.272727273,0.169217185,0.297003312,0.094701386,0.093941509,0.641025641,0.040088677,0.147001458,0.810248813,0.037433244
8.207608311,0.802909137,0.411428685,0.1,0.574816418,0.455070442,0.960986684,0.678710648,0.855568797,0.045454545,0.225900116,0.25,0.352751749,0.459411502,0.125519575,0.093941509,0.538461538,0.077851675,0.430382942,0.861564475,0.037006467
8.200659451,0.731670799,0.591367682,0,0.551566979,0.909138089,0.975176974,0.670091369,0.86314371,0.015151515,0.162833914,0.261363636,0.171373066,0.299902282,0.094701386,0.093941509,0.641025641,0.032367089,0.124156247,0.90069413,0.037697872
8.200659451,0.745519293,0.593438022,0,0.55993928,0.907923364,0.991440487,0.678150871,0.860950601,0.015151515,0.162833914,0.272727273,0.173974358,0.296977307,0.094701386,0.093941509,0.641025641,0.040088677,0.148412833,0.814685624,0.012930302
8.15490196,0.729770085,0.590893266,0,0.574568982,0.84747215,0.95569788,0.692233989,0.854790896,0.015151515,0.162833914,0.25,0.178519838,0.287613444,0.094701386,0.093941509,0.58974359,0.032367089,0.125748168,0.885867504,0.012930302
8.060480747,0.740889011,0.546714343,0,0.565439327,0.860300982,0.971079347,0.668560313,0.858266342,0.03030303,0.225900116,0.261363636,0.346562135,0.2289361,0.094701386,0.093941509,0.58974359,0.052001506,0.249899345,0.896503788,0.037620857
8.045757491,0.716304273,0.581748966,0,0.570497293,0.857944635,0.979358266,0.688314424,0.855739903,0.015151515,0.162833914,0.25,0.177254756,0.298266395,0.094701386,0.093941509,0.615384615,0.032367089,0.125748168,0.890900942,0.012930302
8.045757491,0.745519293,0.593438022,0,0.55993928,0.907923364,0.991440487,0.678150871,0.860950601,0.015151515,0.162833914,0.272727273,0.173974358,0.296977307,0.094701386,0.093941509,0.641025641,0.040088677,0.148412833,0.814685624,0.012930302
8,0.740889011,0.493854984,0,0.570497293,0.857551671,0.968622314,0.673997372,0.856927311,0.03030303,0.225900116,0.25,0.349888526,0.169230235,0.094701386,0.093941509,0.564102564,0.05701259,0.266964555,0.80352121,0.037651832
7.958607315,0.71864011,0.495374154,0,0.578612492,0.759788092,0.963264576,0.682816392,0.853282328,0.015151515,0.225900116,0.227272727,0.355256371,0.308232451,0.094701386,0.093941509,0.538461538,0.049291003,0.249899345,0.869989034,0.037426879
7.958607315,0.736576199,0.615984873,0,0.563258737,0.921427478,0.983908951,0.681346309,0.858402457,0.015151515,0.162833914,0.272727273,0.17500572,0.299427742,0.094701386,0.093941509,0.666666667,0.032367089,0.125748168,0.900998217,0.012930302
7.954677021,0.704160361,0.538442651,0,0.564785876,0.765666862,0.968060045,0.682816392,0.858441183,0.015151515,0.162833914,0.227272727,0.175480206,0.317198423,0.094701386,0.093941509,0.564102564,0.032367089,0.124156247,0.872160532,0.037488023
7.886056648,0.704963691,0.538945164,0,0.578612492,0.76652934,0.975032831,0.696126428,0.853047522,0.015151515,0.162833914,0.227272727,0.179776166,0.317198952,0.094701386,0.093941509,0.564102564,0.032367089,0.125748168,0.872565138,0.012930302
7.795880017,0.704963691,0.538945164,0,0.578612492,0.76652934,0.975032831,0.696126428,0.853047522,0.015151515,0.162833914,0.227272727,0.179776166,0.317198952,0.094701386,0.093941509,0.564102564,0.032367089,0.125748168,0.872565138,0.012930302
7.657577319,0.745846855,0.571544679,0,0.564275503,0.926253076,0.971329493,0.667347194,0.858224417,0.015151515,0.225900116,0.272727273,0.345808985,0.350490417,0.094701386,0.093941509,0.641025641,0.049291003,0.249899345,0.896756407,0.037523948
7.387534036,0.811506955,0.430533863,0.1,0.571362269,0.478064199,0.96331137,0.674989008,0.856537488,0.045454545,0.225900116,0.261363636,0.350477337,0.50478802,0.125519575,0.093941509,0.564102564,0.077851675,0.4067862,0.871754825,0.037123208
7.259637311,0.745846855,0.571544679,0,0.564275503,0.926253076,0.971329493,0.667347194,0.858224417,0.015151515,0.225900116,0.272727273,0.345808985,0.350490417,0.094701386,0.093941509,0.641025641,0.049291003,0.249899345,0.896756407,0.037523948
7.193820026,0.745519293,0.639536388,0,0,0.911986266,1,0.139131623,0,0.015151515,0.099767712,0.284090909,0,0.304607512,0.094701386,0.093941509,0.666666667,0.030886351,0,0.814149411,0.012930302
7.070581074,0.73743341,0.615337875,0,0.54750938,0.920565001,0.976936165,0.666185367,0.864470891,0.015151515,0.162833914,0.272727273,0.170112361,0.299427214,0.094701386,0.093941509,0.666666667,0.032367089,0.124156247,0.906762239,0.037681305
7,0.731670799,0.591367682,0,0.551566979,0.909138089,0.975176974,0.670091369,0.86314371,0.015151515,0.162833914,0.261363636,0.171373066,0.299902282,0.094701386,0.093941509,0.641025641,0.032367089,0.124156247,0.90069413,0.037697872
6.954677021,0.740889011,0.528847286,0,0.566341826,0.922727391,0.97113079,0.669512702,0.857677547,0.015151515,0.225900116,0.25,0.347149937,0.24215799,0.094701386,0.093941509,0.564102564,0.070456352,0.249899345,0.896517222,0.037682225
6.920818754,0.74795042,0.395106365,0.05,0.8208025,0,0.952703348,0.692664899,0.749241667,0.03030303,0.294192799,0.215909091,0.616257628,0.352343853,0.094701386,0.093941509,0.487179487,0.077784749,0.459483175,0.819565574,0.075415174
6.823908741,0.766554316,0.544500715,0,0.56158532,0.902533673,0.976029428,0.663778377,0.859613288,0.015151515,0.225900116,0.261363636,0.343821264,0.294995688,0.094701386,0.093941509,0.615384615,0.049291003,0.258398594,0.898358461,0.038586068
6.744727495,0.704160361,0.538442651,0,0.564785876,0.765666862,0.968060045,0.682816392,0.858441183,0.015151515,0.162833914,0.227272727,0.175480206,0.317198423,0.094701386,0.093941509,0.564102564,0.032367089,0.124156247,0.872160532,0.037488023
6.721246399,0.766554316,0.544500715,0,0.56158532,0.902533673,0.976029428,0.663778377,0.859613288,0.015151515,0.225900116,0.261363636,0.343821264,0.294995688,0.094701386,0.093941509,0.615384615,0.049291003,0.258398594,0.898358461,0.038586068
6.508638306,0.71864011,0.400896893,0,0.735660784,0,0.953632932,0.695730158,0.764446073,0.015151515,0.255632985,0.204545455,0.591651932,0.245965068,0.094701386,0.093941509,0.487179487,0.063504413,0.373537964,0.814981623,0.036423078
6.505845406,0.740889011,0.546714343,0,0.565439327,0.860300982,0.971079347,0.668560313,0.858266342,0.03030303,0.225900116,0.261363636,0.346562135,0.2289361,0.094701386,0.093941509,0.58974359,0.052001506,0.249899345,0.896503788,0.037620857
6.4867824,0.728195408,0.420228733,0,0.714938609,0,0.957250941,0.689970798,0.762263607,0.015151515,0.265969803,0.215909091,0.581735305,0.352952283,0.094701386,0.093941509,0.512820513,0.063504413,0.354410062,0.841927821,0.071072093
6.236572006,0.74795042,0.395106365,0.05,0.8208025,0,0.952703348,0.692664899,0.749241667,0.03030303,0.294192799,0.215909091,0.616257628,0.352343853,0.094701386,0.093941509,0.487179487,0.077784749,0.459483175,0.819565574,0.075415174
8.397940009,0.73743341,0.615337875,0,0.54750938,0.920565001,0.976936165,0.666185367,0.864470891,0.015151515,0.162833914,0.272727273,0.170112361,0.299427214,0.094701386,0.093941509,0.666666667,0.032367089,0.124156247,0.906762239,0.037681305
7.886056648,0.745519293,0.547395306,0,0.566878015,0.903259319,0.970381505,0.670091369,0.85745345,0.015151515,0.225900116,0.261363636,0.347503304,0.290936309,0.094701386,0.093941509,0.615384615,0.049291003,0.249899345,0.89602252,0.037638159
7.638272164,0.786627976,0.567131937,0,0.548555419,0.904192128,0.976448919,0.656155139,0.863446502,0.015151515,0.225900116,0.272727273,0.337312362,0.303621798,0.094701386,0.093941509,0.641025641,0.049291003,0.245041531,0.899334833,0.037055445
7.129011186,0.606894058,0.543782687,0,0.540480037,0,0.833961917,0.083761505,0.843385043,0.03030303,0.2029036,0.215909091,0.150057017,0.40764308,0.568760929,0.093941509,0.58974359,0.031137324,0.061771432,0.834057503,0.057169463
6.467003706,0.735488281,0.629358946,0,0.51542339,0.622180306,0,0.001102898,0.852221111,0.060606061,0.2029036,0.295454545,0.115592893,0.520875836,0.658506577,0.093941509,0.692307692,0.061697411,0,0,0.049844757
7.323032186,0.679121469,0.536732837,0.05,0.523689259,0,0.77967341,0.021543011,0.849416109,0.060606061,0.2029036,0.272727273,0.124758386,0.423951231,0.602720499,0.093941509,0.666666667,0.065319781,0.133743263,0.779762774,0.051888003
6.610001577,0.692715449,0.549744344,0.05,0.519500898,0,0.790388716,0.006681328,0.850578352,0.060606061,0.2029036,0.284090909,0.118660283,0.439773615,0.685904119,0.093941509,0.692307692,0.059697996,0.200162316,0.790479307,0.050542759
6.614000716,0.672593407,0.551309584,0,0.522310904,0,0,0.013362656,0.848892506,0.045454545,0.2029036,0.272727273,0.121689829,0.324901945,0.735128168,0.093941509,0.692307692,0.051976409,0,0,0.051103277
6.30799959,0.713785563,0.547180397,0.1,0.516690891,0,0.794278602,0,0.852264198,0.075757576,0.2029036,0.295454545,0.115630736,0.553527161,0.63668007,0.093941509,0.692307692,0.067419584,0.400324632,0.79436964,0.049977726
5.920818754,0.382801071,0.405784357,0.05,0.602947324,0,0.829310932,0.71955208,0.843144795,0.015151515,0.162833914,0.113636364,0.187337051,0.484240999,0.078154412,0.318864661,0.307692308,0.028493747,0.179030618,0.829405985,0.012930302
6.099632871,0.384825533,0.40543101,0.05,0.61636904,0,0.810352733,0.732472345,0.839569176,0.015151515,0.162833914,0.125,0.191507208,0.478581214,0.047510926,0.31861525,0.358974359,0.036215334,0.223393907,0.751985384,0.012930302
5.634512015,0.194609369,0.247152953,0.1,0.649355827,0.375328346,0.68383836,0.764226704,0.814375097,0.075757576,0.150058072,0.079545455,0.201756274,0.6174053,0.117331631,0.093941509,0.153846154,0.080930271,0.233811913,0.683916739,0.012930302
5.212539525,0.612440337,0.45342671,0.05,0.642181872,0.515154726,0,0.549550424,0.820914242,0.060606061,0.173867596,0.193181818,0.331994468,0.410049079,0.098962685,0.154437135,0.461538462,0.054686912,0,0,0.012930302
5.097997109,0.310920367,0.316909834,0.1,0.726796253,0.422154328,0,0.838773859,0.78932185,0.045454545,0.162833914,0.079545455,0.225817184,0.570276202,0.059849973,0.150047879,0.230769231,0.037762998,0,0,0.012930302
5.331614083,0.305603702,0.389331591,0,0.737894826,0,0,0.849457775,0.780114902,0.015151515,0.162833914,0.090909091,0.229265535,0.37712797,0.013262037,0.093941509,0.307692308,0.020772159,0,0,0.012930302
4.500312917,0.384825533,0.422201309,0.05,0.615164399,0,0.811419271,0.73131271,0.838439651,0.015151515,0.162833914,0.125,0.191132923,0.469300646,0.047510926,0.318471268,0.384615385,0.028493747,0.179030618,0.811512273,0.012930302
5.091514981,0.293200286,0.399034734,0,0.716845718,0,0.750887137,0.702719971,0.784238116,0,0.225900116,0.102272727,0.404629835,0.396985045,0.01779289,0.093941509,0.333333333,0.031137324,0.081715923,0.750973201,0.105153921
3.820735536,0.548511158,0.474851251,0,0.595919506,0,0.926530506,0.528915586,0.837364299,0,0.25981417,0.204545455,0.450231571,0.330077095,0.096568287,0.280757324,0.538461538,0.048061237,0.172170268,0.926636702,0.089231746
4.242603971,0.443307085,0.393022208,0,0.634899437,0,0.901975633,0.607581736,0.823760619,0,0.25981417,0.147727273,0.530432539,0.338138527,0.075468515,0.291380178,0.41025641,0.048061237,0.172170268,0.902079015,0.101178288
4.581698709,0.348077607,0.356145587,0,0.711604824,0,0.876603942,0.795388081,0.790578675,0,0.225900116,0.090909091,0.432911123,0.385522752,0.034997965,0.093941509,0.307692308,0.031137324,0.115563767,0.876704415,0.10973658
5.243972787,0.413098108,0.428302328,0.1,0,0,0.903750826,0.139131623,0,0.060606061,0.099767712,0.193181818,0,0.428335663,0.7908625,0.093941509,0.487179487,0.061295855,0.15642707,0.90385441,0.012930302
7.086186148,0.728761668,0.559596061,0.05,0.783789248,0.890610518,0.884991688,0.718367902,0.766376477,0.060606061,0.231126597,0.272727273,0.430479877,0.32350253,0.127034571,0.093941509,0.615384615,0.086033379,0.103886751,0.885093123,0.093562709
6.508638306,0.510233622,0.629905904,0.05,0.564546197,0.909999121,0.889545814,0.682585668,0.856820064,0.045454545,0.162833914,0.227272727,0.175405737,0.374351171,0.049851352,0.093941509,0.564102564,0.031831681,0.028307226,0.889647771,0.037969787
5.292429824,0.510744908,0.633989504,0.05,0.638078558,0.911568633,0.890266736,0.753370768,0.824025637,0.045454545,0.162833914,0.227272727,0.198252402,0.369720911,0.049851352,0.093941509,0.564102564,0.031831681,0.023589355,0.890368775,0.012930302
9,0.732773697,0.312381586,0.35,0.79937145,0.717022101,0,0.744448196,0.746558994,0.227272727,0.424622532,0.284090909,0.871401862,0.418239135,0.142276832,0.168964132,0.435897436,0.186188146,0,0,0.169814274
4.52235935,0.210230338,0.290004989,0.05,0.590387377,0,0.757354602,0.707461389,0.842796838,0.075757576,0.139837398,0.090909091,0.183434648,0.472672384,0.04471717,0.014987483,0.179487179,0.107792697,0.076338912,0.757441408,0.012930302
5.135690094,0.292503302,0.440094601,0.1,0,0,0,0.139131623,0,0.060606061,0.099767712,0.125,0,0.30858232,0.062028399,0.093941509,0.256410256,0.094148157,0,0,0.071817053
5.288143863,0.367965858,0.428183629,0.1,0.502535917,0,0,0.622892169,0.88289331,0.03030303,0.162833914,0.125,0.156139007,0.328095045,0.094368035,0.093941509,0.358974359,0.051240223,0,0,0.012930302
5.01085287,0.393368716,0.386697078,0.2,0,0.354788023,0.798051087,0.139131623,0,0.106060606,0.099767712,0.170454545,0,0.765180497,0.153951979,0.093941509,0.358974359,0.080938637,0.267486526,0.798142557,0.012930302
4.631458565,0.311786262,0.410535701,0.15,0,0,0,0.139131623,0,0.090909091,0.089198606,0.125,0,0.397970978,0.062954807,0.093941509,0.307692308,0.059505584,0,0,0.012930302
4.599206172,0.336057888,0.356625354,0.2,0,0.603008522,0.902633798,0.139131623,0,0.090909091,0.099767712,0.147727273,0,0.327468136,0.102994905,0.093941509,0.256410256,0.079198561,0.053979762,0.864486524,0.012930302
4.468450835,0.290526586,0.336326411,0.15,0,0.725239085,0,0.139131623,0,0.090909091,0.089198606,0.136363636,0,0.467705536,0.073774026,0.093941509,0.256410256,0.120885096,0,0,0.012930302
4.373957478,0.420598432,0.366833346,0.2,0,0.422332885,0.709109345,0.139131623,0,0.106060606,0.089198606,0.170454545,0,0.564890533,0.091674952,0.136378095,0.333333333,0.07817794,0.36536763,0.709190621,0.012930302
